id_municipio,codigo_estado,codigo_municipio,nome_municipio,ddd_municipio
1661,29,10404,Encruzilhada,0
1662,43,6908,Encruzilhada do Sul,0
1663,41,7405,Enéas Marques,0
1664,41,7504,Engenheiro Beltrão,0
1665,31,23700,Engenheiro Caldas,0
1666,35,15152,Engenheiro Coelho,0
1667,31,23809,Engenheiro Navarro,0
1668,33,1801,Engenheiro Paulo de Frontin,0
1669,43,6924,Engenho Velho,0
1670,31,23858,Entre Folhas,0
1671,29,10503,Entre Rios,0
1672,42,5175,Entre Rios,0
1673,31,23908,Entre Rios de Minas,0
1674,41,7538,Entre Rios do Oeste,0
1675,43,6957,Entre Rios do Sul,0
1676,43,6932,Entre-Ijuís,0
1677,13,1506,Envira,0
1678,12,252,Epitaciolândia,0
1679,24,3400,Equador,0
1680,43,6973,Erebango,0
1681,43,7005,Erechim,0
1682,23,4277,Ererê,0
1683,29,504,Érico Cardoso,0
1684,42,5191,Ermo,0
1685,43,7054,Ernestina,0
1686,43,7203,Erval Grande,0
1687,43,7302,Erval Seco,0
1688,42,5209,Erval Velho,0
1689,31,24005,Ervália,0
1690,26,5202,Escada,0
1691,43,7401,Esmeralda,0
1692,31,24104,Esmeraldas,0
1693,31,24203,Espera Feliz,0
1694,25,6004,Esperança,0
1695,43,7450,Esperança do Sul,0
1696,41,7520,Esperança Nova,0
1697,17,7405,Esperantina,0
1698,22,3701,Esperantina,0
1699,21,4008,Esperantinópolis,0
1700,41,7546,Espigão Alto do Iguaçu,0
1701,11,98,Espigão D'Oeste,0
1702,31,24302,Espinosa,0
1703,24,3509,Espírito Santo,0
1704,31,24401,Espírito Santo do Dourado,0
1705,35,15186,Espírito Santo do Pinhal,0
1706,35,15194,Espírito Santo do Turvo,0
1707,29,10602,Esplanada,0
1708,43,7500,Espumoso,0
1709,43,7559,Estação,0
1710,28,2106,Estância,0
1711,43,7609,Estância Velha,0
1712,43,7708,Esteio,0
1713,31,24500,Estiva,0
1714,35,57303,Estiva Gerbi,0
1715,21,4057,Estreito,0
1716,43,7807,Estrela,0
1717,31,24609,Estrela Dalva,0
1718,27,2553,Estrela de Alagoas,0
1719,31,24708,Estrela do Indaiá,0
1720,35,15301,Estrela do Norte,0
1721,52,7501,Estrela do Norte,0
1722,31,24807,Estrela do Sul,0
1723,35,15202,Estrela d'Oeste,0
1724,43,7815,Estrela Velha,0
1725,29,10701,Euclides da Cunha,0
1726,35,15350,Euclides da Cunha Paulista,0
1727,43,7831,Eugênio de Castro,0
1728,31,24906,Eugenópolis,0
1729,29,10727,Eunápolis,0
1730,23,4285,Eusébio,0
1731,31,25002,Ewbank da Câmara,0
1732,31,25101,Extrema,0
1733,24,3608,Extremoz,0
1734,26,5301,Exu,0
1735,25,6103,Fagundes,0
1736,43,7864,Fagundes Varela,0
1737,52,7535,Faina,0
1738,31,25200,Fama,0
1739,31,25309,Faria Lemos,0
1740,23,4301,Farias Brito,0
1741,15,3002,Faro,0
1742,41,7553,Farol,0
1743,43,7906,Farroupilha,0
1744,35,15400,Fartura,0
1745,22,3750,Fartura do Piauí,0
1746,17,7553,Fátima,0
1747,29,10750,Fátima,0
1748,50,3801,Fátima do Sul,0
1749,41,7603,Faxinal,0
1750,43,8003,Faxinal do Soturno,0
1751,42,5308,Faxinal dos Guedes,0
1752,43,8052,Faxinalzinho,0
1753,52,7600,Fazenda Nova,0
1754,41,7652,Fazenda Rio Grande,0
1755,43,8078,Fazenda Vilanova,0
1756,12,302,Feijó,0
1757,29,10776,Feira da Mata,0
1758,29,10800,Feira de Santana,0
1759,27,2603,Feira Grande,0
1760,26,5400,Feira Nova,0
1761,28,2205,Feira Nova,0
1762,21,4073,Feira Nova do Maranhão,0
1763,31,25408,Felício dos Santos,0
1764,24,3707,Felipe Guerra,0
1765,31,25606,Felisburgo,0
1766,31,25705,Felixlândia,0
1767,43,8102,Feliz,0
1768,27,2702,Feliz Deserto,0
1769,51,3700,Feliz Natal,0
1770,41,7702,Fênix,0
1771,41,7736,Fernandes Pinheiro,0
1772,31,25804,Fernandes Tourinho,0
1773,26,5459,Fernando de Noronha,0
1774,21,4081,Fernando Falcão,0
1775,24,3756,Fernando Pedroza,0
1776,35,15608,Fernando Prestes,0
1777,35,15509,Fernandópolis,0
1778,35,15657,Fernão,0
1779,35,15707,Ferraz de Vasconcelos,0
1780,16,238,Ferreira Gomes,0
1781,26,5509,Ferreiros,0
1782,31,25903,Ferros,0
1783,31,25952,Fervedouro,0
1784,41,7751,Figueira,0
1785,50,3900,Figueirão,0
1786,17,7652,Figueirópolis,0
1787,51,3809,Figueirópolis D'Oeste,0
1788,17,7702,Filadélfia,0
1789,29,10859,Filadélfia,0
1790,29,10909,Firmino Alves,0
1791,52,7808,Firminópolis,0
1792,27,2801,Flexeiras,0
1793,41,7850,Flor da Serra do Sul,0
1794,42,5357,Flor do Sertão,0
1795,35,15806,Flora Rica,0
1796,41,7801,Floraí,0
1797,24,3806,Florânia,0
1798,35,15905,Floreal,0
1799,26,5608,Flores,0
1800,43,8201,Flores da Cunha,0
1801,52,7907,Flores de Goiás,0
1802,22,3800,Flores do Piauí,0
1803,26,5707,Floresta,0
1804,41,7900,Floresta,0
1805,29,11006,Floresta Azul,0
1806,15,3044,Floresta do Araguaia,0
1807,22,3859,Floresta do Piauí,0
1808,31,26000,Florestal,0
1809,41,8007,Florestópolis,0
1810,22,3909,Floriano,0
1811,43,8250,Floriano Peixoto,0
1812,42,5407,Florianópolis,0
1813,41,8106,Flórida,0
1814,35,16002,Flórida Paulista,0
1815,35,16101,Florínia,0
1816,13,1605,Fonte Boa,0
1817,43,8300,Fontoura Xavier,0
1818,31,26109,Formiga,0
1819,43,8409,Formigueiro,0
1820,52,8004,Formosa,0
1821,21,4099,Formosa da Serra Negra,0
1822,41,8205,Formosa do Oeste,0
1823,29,11105,Formosa do Rio Preto,0
1824,42,5431,Formosa do Sul,0
1825,31,26208,Formoso,0
1826,52,8103,Formoso,0
1827,17,8205,Formoso do Araguaia,0
1828,43,8433,Forquetinha,0
1829,23,4350,Forquilha,0
1830,42,5456,Forquilhinha,0
1831,23,4400,Fortaleza,0
1832,31,26307,Fortaleza de Minas,0
1833,17,8254,Fortaleza do Tabocão,0
1834,21,4107,Fortaleza dos Nogueiras,0
1835,43,8458,Fortaleza dos Valos,0
1836,23,4459,Fortim,0
1837,21,4206,Fortuna,0
1838,31,26406,Fortuna de Minas,0
1839,41,8304,Foz do Iguaçu,0
1840,41,8452,Foz do Jordão,0
1841,42,5506,Fraiburgo,0
1842,35,16200,Franca,0
1843,22,4006,Francinópolis,0
1844,41,8320,Francisco Alves,0
1845,22,4105,Francisco Ayres,0
1846,31,26505,Francisco Badaró,0
1847,41,8403,Francisco Beltrão,0
1848,24,3905,Francisco Dantas,0
1849,31,26604,Francisco Dumont,0
1850,22,4154,Francisco Macedo,0
1851,35,16309,Francisco Morato,0
1852,31,26703,Francisco Sá,0
1853,22,4204,Francisco Santos,0
1854,31,26752,Franciscópolis,0
1855,35,16408,Franco da Rocha,0
1856,23,4509,Frecheirinha,0
1857,43,8508,Frederico Westphalen,0
1858,31,26802,Frei Gaspar,0
1859,31,26901,Frei Inocêncio,0
1860,31,26950,Frei Lagonegro,0
1861,25,6202,Frei Martinho,0
1862,26,5806,Frei Miguelinho,0
1863,28,2304,Frei Paulo,0
1864,42,5555,Frei Rogério,0
1865,31,27008,Fronteira,0
1866,31,27057,Fronteira dos Vales,0
1867,22,4303,Fronteiras,0
1868,31,27073,Fruta de Leite,0
1869,31,27107,Frutal,0
1870,24,4002,Frutuoso Gomes,0
1871,32,2207,Fundão,0
1872,31,27206,Funilândia,0
1873,35,16507,Gabriel Monteiro,0
1874,25,6251,Gado Bravo,0
1875,35,16606,Gália,0
1876,31,27305,Galiléia,0
1877,24,4101,Galinhos,0
1878,42,5605,Galvão,0
1879,26,5905,Gameleira,0
1880,52,8152,Gameleira de Goiás,0
1881,31,27339,Gameleiras,0
1882,29,11204,Gandu,0
1883,26,6002,Garanhuns,0
1884,28,2403,Gararu,0
1885,35,16705,Garça,0
1886,43,8607,Garibaldi,0
1887,42,5704,Garopaba,0
1888,15,3077,Garrafão do Norte,0
1889,43,8656,Garruchos,0
1890,42,5803,Garuva,0
1891,42,5902,Gaspar,0
1892,35,16804,Gastão Vidigal,0
1893,51,3858,Gaúcha do Norte,0
1894,43,8706,Gaurama,0
1895,29,11253,Gavião,0
1896,35,16853,Gavião Peixoto,0
1897,22,4352,Geminiano,0
1898,43,8805,General Câmara,0
1899,41,8502,General Carneiro,0
1900,51,3908,General Carneiro,0
1901,28,2502,General Maynard,0
1902,35,16903,General Salgado,0
1903,23,4608,General Sampaio,0
1904,43,8854,Gentil,0
1905,29,11303,Gentio do Ouro,0
1906,35,17000,Getulina,0
1907,43,8904,Getúlio Vargas,0
1908,22,4402,Gilbués,0
1909,27,2900,Girau do Ponciano,0
1910,43,9001,Giruá,0
1911,31,27354,Glaucilândia,0
1912,35,17109,Glicério,0
1913,29,11402,Glória,0
1914,50,4007,Glória de Dourados,0
1915,26,6101,Glória do Goitá,0
1916,51,3957,Glória D'Oeste,0
1917,43,9050,Glorinha,0
1918,21,4305,Godofredo Viana,0
1919,41,8551,Godoy Moreira,0
1920,31,27370,Goiabeira,0
1921,26,6200,Goiana,0
1922,31,27388,Goianá,0
1923,52,8400,Goianápolis,0
1924,52,8509,Goiandira,0
1925,52,8608,Goianésia,0
1926,15,3093,Goianésia do Pará,0
1927,52,8707,Goiânia,0
1928,24,4200,Goianinha,0
1929,52,8806,Goianira,0
1930,17,8304,Goianorte,0
1931,52,8905,Goiás,0
1932,17,9005,Goiatins,0
1933,52,9101,Goiatuba,0
1934,41,8601,Goioerê,0
1935,41,8650,Goioxim,0
1936,31,27404,Gonçalves,0
1937,21,4404,Gonçalves Dias,0
1938,29,11501,Gongogi,0
1939,31,27503,Gonzaga,0
1940,31,27602,Gouveia,0
1941,52,9150,Gouvelândia,0
1942,21,4503,Governador Archer,0
1943,42,6009,Governador Celso Ramos,0
1944,24,4309,Governador Dix-Sept Rosado,0
1945,21,4552,Governador Edison Lobão,0
1946,21,4602,Governador Eugênio Barros,0
1947,11,1005,Governador Jorge Teixeira,0
1948,32,2256,Governador Lindenberg,0
1949,21,4628,Governador Luiz Rocha,0
1950,29,11600,Governador Mangabeira,0
1951,21,4651,Governador Newton Bello,0
1952,21,4677,Governador Nunes Freire,0
1953,31,27701,Governador Valadares,0
1954,23,4657,Graça,0
1955,21,4701,Graça Aranha,0
1956,28,2601,Gracho Cardoso,0
1957,21,4800,Grajaú,0
1958,43,9100,Gramado,0
1959,43,9126,Gramado dos Loureiros,0
1960,43,9159,Gramado Xavier,0
1961,41,8700,Grandes Rios,0
1962,26,6309,Granito,0
1963,23,4707,Granja,0
1964,23,4806,Granjeiro,0
1965,31,27800,Grão Mogol,0
1966,42,6108,Grão Pará,0
1967,26,6408,Gravatá,0
1968,43,9209,Gravataí,0
1969,42,6207,Gravatal,0
1970,23,4905,Groaíras,0
1971,24,4408,Grossos,0
1972,31,27909,Grupiara,0
1973,43,9258,Guabiju,0
1974,42,6306,Guabiruba,0
1975,32,2306,Guaçuí,0
1976,22,4501,Guadalupe,0
1977,43,9308,Guaíba,0
1978,35,17208,Guaiçara,0
1979,35,17307,Guaimbê,0
1980,35,17406,Guaíra,0
1981,41,8809,Guaíra,0
1982,41,8908,Guairaçá,0
1983,23,4954,Guaiúba,0
1984,13,1654,Guajará,0
1985,11,106,Guajará-Mirim,0
1986,29,11659,Guajeru,0
1987,24,4507,Guamaré,0
1988,41,8957,Guamiranga,0
1989,29,11709,Guanambi,0
1990,31,28006,Guanhães,0
1991,31,28105,Guapé,0
1992,35,17505,Guapiaçu,0
1993,35,17604,Guapiara,0
1994,33,1850,Guapimirim,0
1995,41,9005,Guapirama,0
1996,52,9200,Guapó,0
1997,43,9407,Guaporé,0
1998,41,9104,Guaporema,0
1999,35,17703,Guará,0
2000,25,6301,Guarabira,0
2001,35,17802,Guaraçaí,0
2002,35,17901,Guaraci,0
2003,41,9203,Guaraci,0
2004,31,28204,Guaraciaba,0
2005,42,6405,Guaraciaba,0
2006,23,5001,Guaraciaba do Norte,0
2007,31,28253,Guaraciama,0
2008,17,9302,Guaraí,0
2009,52,9291,Guaraíta,0
2010,23,5100,Guaramiranga,0
2011,42,6504,Guaramirim,0
2012,31,28303,Guaranésia,0
2013,31,28402,Guarani,0
2014,43,9506,Guarani das Missões,0
2015,52,9408,Guarani de Goiás,0
2016,35,18008,Guarani d'Oeste,0
2017,41,9302,Guaraniaçu,0
2018,35,18107,Guarantã,0
2019,51,4104,Guarantã do Norte,0
2020,32,2405,Guarapari,0
2021,41,9401,Guarapuava,0
2022,41,9500,Guaraqueçaba,0
2023,31,28501,Guarará,0
2024,35,18206,Guararapes,0
2025,35,18305,Guararema,0
2026,29,11808,Guaratinga,0
2027,35,18404,Guaratinguetá,0
2028,41,9609,Guaratuba,0
2029,31,28600,Guarda-Mor,0
2030,35,18503,Guareí,0
2031,35,18602,Guariba,0
2032,22,4550,Guaribas,0
2033,52,9457,Guarinos,0
2034,35,18701,Guarujá,0
2035,42,6603,Guarujá do Sul,0
2036,35,18800,Guarulhos,0
2037,42,6652,Guatambú,0
2038,35,18859,Guatapará,0
2039,31,28709,Guaxupé,0
2040,50,4106,Guia Lopes da Laguna,0
2041,31,28808,Guidoval,0
2042,21,4909,Guimarães,0
2043,31,28907,Guimarânia,0
2044,51,4203,Guiratinga,0
2045,31,29004,Guiricema,0
2046,31,29103,Gurinhatã,0
2047,25,6400,Gurinhém,0
2048,25,6509,Gurjão,0
2049,15,3101,Gurupá,0
2050,17,9500,Gurupi,0
2051,35,18909,Guzolândia,0
2052,43,9555,Harmonia,0
2053,52,9606,Heitoraí,0
2054,31,29202,Heliodora,0
2055,29,11857,Heliópolis,0
2056,35,19006,Herculândia,0
2057,43,7104,Herval,0
2058,42,6702,Herval d'Oeste,0
2059,43,9571,Herveiras,0
2060,23,5209,Hidrolândia,0
2061,52,9705,Hidrolândia,0
2062,52,9804,Hidrolina,0
2063,35,19055,Holambra,0
2064,41,9658,Honório Serpa,0
2065,23,5233,Horizonte,0
2066,43,9605,Horizontina,0
2067,35,19071,Hortolândia,0
2068,22,4600,Hugo Napoleão,0
2069,43,9654,Hulha Negra,0
2070,13,1704,Humaitá,0
2071,43,9704,Humaitá,0
2072,21,5005,Humberto de Campos,0
2073,35,19105,Iacanga,0
2074,52,9903,Iaciara,0
2075,35,19204,Iacri,0
2076,29,11907,Iaçu,0
2077,31,29301,Iapu,0
2078,35,19253,Iaras,0
2079,26,6507,Iati,0
2080,41,9708,Ibaiti,0
2081,43,9753,Ibarama,0
2082,23,5266,Ibaretama,0
2083,35,19303,Ibaté,0
2084,27,3007,Ibateguara,0
2085,32,2454,Ibatiba,0
2086,41,9757,Ibema,0
2087,31,29400,Ibertioga,0
2088,31,29509,Ibiá,0
2089,43,9803,Ibiaçá,0
2090,31,29608,Ibiaí,0
2091,42,6751,Ibiam,0
2092,23,5308,Ibiapina,0
2093,25,6608,Ibiara,0
2094,29,12004,Ibiassucê,0
2095,29,12103,Ibicaraí,0
2096,42,6801,Ibicaré,0
2097,29,12202,Ibicoara,0
2098,29,12301,Ibicuí,0
2099,23,5332,Ibicuitinga,0
2100,26,6606,Ibimirim,0
2101,29,12400,Ibipeba,0
2102,29,12509,Ibipitanga,0
2103,41,9807,Ibiporã,0
2104,29,12608,Ibiquera,0
2105,35,19402,Ibirá,0
2106,31,29657,Ibiracatu,0
2107,31,29707,Ibiraci,0
2108,32,2504,Ibiraçu,0
2109,43,9902,Ibiraiaras,0
2110,26,6705,Ibirajuba,0
2111,42,6900,Ibirama,0
2112,29,12707,Ibirapitanga,0
2113,29,12806,Ibirapuã,0
2114,43,9951,Ibirapuitã,0
2115,35,19501,Ibirarema,0
2116,29,12905,Ibirataia,0
2117,31,29806,Ibirité,0
2118,43,10009,Ibirubá,0
2119,29,13002,Ibitiara,0
2120,35,19600,Ibitinga,0
2121,32,2553,Ibitirama,0
2122,29,13101,Ibititá,0
2123,31,29905,Ibitiúra de Minas,0
2124,31,30002,Ibituruna,0
2125,35,19709,Ibiúna,0
2126,29,13200,Ibotirama,0
2127,23,5357,Icapuí,0
2128,42,7007,Içara,0
2129,31,30051,Icaraí de Minas,0
2130,41,9906,Icaraíma,0
2131,21,5104,Icatu,0
2132,35,19808,Icém,0
2133,29,13309,Ichu,0
2134,23,5407,Icó,0
2135,32,2603,Iconha,0
2136,24,4606,Ielmo Marinho,0
2137,35,19907,Iepê,0
2138,27,3106,Igaci,0
2139,29,13408,Igaporã,0
2140,35,20004,Igaraçu do Tietê,0
2141,25,2607,Igaracy,0
2142,35,20103,Igarapava,0
2143,31,30101,Igarapé,0
2144,21,5153,Igarapé do Meio,0
2145,21,5203,Igarapé Grande,0
2146,15,3200,Igarapé-Açu,0
2147,15,3309,Igarapé-Miri,0
2148,26,6804,Igarassu,0
2149,35,20202,Igaratá,0
2150,31,30200,Igaratinga,0
2151,29,13457,Igrapiúna,0
2152,27,3205,Igreja Nova,0
2153,43,10108,Igrejinha,0
2154,33,1876,Iguaba Grande,0
2155,29,13507,Iguaí,0
2156,35,20301,Iguape,0
2157,26,6903,Iguaraci,0
2158,41,10003,Iguaraçu,0
2159,31,30309,Iguatama,0
2160,50,4304,Iguatemi,0
2161,23,5506,Iguatu,0
2162,41,10052,Iguatu,0
2163,31,30408,Ijaci,0
2164,43,10207,Ijuí,0
2165,35,20426,Ilha Comprida,0
2166,28,2700,Ilha das Flores,0
2167,26,7604,Ilha de Itamaracá,0
2168,22,4659,Ilha Grande,0
2169,35,20442,Ilha Solteira,0
2170,35,20400,Ilhabela,0
2171,29,13606,Ilhéus,0
2172,42,7106,Ilhota,0
2173,31,30507,Ilicínea,0
2174,43,10306,Ilópolis,0
2175,25,6707,Imaculada,0
2176,42,7205,Imaruí,0
2177,41,10078,Imbaú,0
2178,43,10330,Imbé,0
2179,31,30556,Imbé de Minas,0
2180,42,7304,Imbituba,0
2181,41,10102,Imbituva,0
2182,42,7403,Imbuia,0
2183,43,10363,Imigrante,0
2184,21,5302,Imperatriz,0
2185,41,10201,Inácio Martins,0
2186,52,9937,Inaciolândia,0
2187,26,7000,Inajá,0
2188,41,10300,Inajá,0
2189,31,30606,Inconfidentes,0
2190,31,30655,Indaiabira,0
2191,42,7502,Indaial,0
2192,35,20509,Indaiatuba,0
2193,23,5605,Independência,0
2194,43,10405,Independência,0
2195,35,20608,Indiana,0
2196,31,30705,Indianópolis,0
2197,41,10409,Indianópolis,0
2198,35,20707,Indiaporã,0
2199,52,9952,Indiara,0
2200,28,2809,Indiaroba,0
2201,51,4500,Indiavaí,0
2202,25,6806,Ingá,0
2203,31,30804,Ingaí,0
2204,26,7109,Ingazeira,0
2205,43,10413,Inhacorá,0
2206,29,13705,Inhambupe,0
2207,15,3408,Inhangapi,0
2208,27,3304,Inhapi,0
2209,31,30903,Inhapim,0
2210,31,31000,Inhaúma,0
2211,22,4709,Inhuma,0
2212,52,10000,Inhumas,0
2213,31,31109,Inimutaba,0
2214,50,4403,Inocência,0
2215,35,20806,Inúbia Paulista,0
2216,42,7577,Iomerê,0
2217,31,31158,Ipaba,0
2218,52,10109,Ipameri,0
2219,31,31208,Ipanema,0
2220,24,4705,Ipanguaçu,0
2221,23,5654,Ipaporanga,0
2222,31,31307,Ipatinga,0
2223,23,5704,Ipaumirim,0
2224,35,20905,Ipaussu,0
2225,43,10439,Ipê,0
2226,29,13804,Ipecaetá,0
2227,35,21002,Iperó,0
2228,35,21101,Ipeúna,0
2229,31,31406,Ipiaçu,0
2230,29,13903,Ipiaú,0
2231,35,21150,Ipiguá,0
2232,42,7601,Ipira,0
2233,29,14000,Ipirá,0
2234,41,10508,Ipiranga,0
2235,52,10158,Ipiranga de Goiás,0
2236,51,4526,Ipiranga do Norte,0
2237,22,4808,Ipiranga do Piauí,0
2238,43,10462,Ipiranga do Sul,0
2239,13,1803,Ipixuna,0
2240,15,3457,Ipixuna do Pará,0
2241,26,7208,Ipojuca,0
2242,52,10208,Iporá,0
2243,41,10607,Iporã,0
2244,42,7650,Iporã do Oeste,0
2245,35,21200,Iporanga,0
2246,23,5803,Ipu,0
2247,35,21309,Ipuã,0
2248,42,7684,Ipuaçu,0
2249,26,7307,Ipubi,0
2250,24,4804,Ipueira,0
2251,17,9807,Ipueiras,0
2252,23,5902,Ipueiras,0
2253,31,31505,Ipuiúna,0
2254,42,7700,Ipumirim,0
2255,29,14109,Ipupiara,0
2256,14,282,Iracema,0
2257,23,6009,Iracema,0
2258,41,10656,Iracema do Oeste,0
2259,35,21408,Iracemápolis,0
2260,42,7759,Iraceminha,0
2261,43,10504,Iraí,0
2262,31,31604,Iraí de Minas,0
2263,29,14208,Irajuba,0
2264,29,14307,Iramaia,0
2265,13,1852,Iranduba,0
2266,42,7809,Irani,0
2267,35,21507,Irapuã,0
2268,35,21606,Irapuru,0
2269,29,14406,Iraquara,0
2270,29,14505,Irará,0
2271,41,10706,Irati,0
2272,42,7858,Irati,0
2273,23,6108,Irauçuba,0
2274,29,14604,Irecê,0
2275,41,10805,Iretama,0
2276,42,7908,Irineópolis,0
2277,15,3507,Irituia,0
2278,32,2652,Irupi,0
2279,22,4907,Isaías Coelho,0
2280,52,10307,Israelândia,0
2281,42,8005,Itá,0
2282,43,10538,Itaara,0
2283,25,6905,Itabaiana,0
2284,28,2908,Itabaiana,0
2285,28,3005,Itabaianinha,0
2286,29,14653,Itabela,0
2287,35,21705,Itaberá,0
2288,29,14703,Itaberaba,0
2289,52,10406,Itaberaí,0
2290,28,3104,Itabi,0
2291,31,31703,Itabira,0
2292,31,31802,Itabirinha,0
2293,31,31901,Itabirito,0
2294,33,1900,Itaboraí,0
2295,29,14802,Itabuna,0
2296,17,10508,Itacajá,0
2297,31,32008,Itacambira,0
2298,31,32107,Itacarambi,0
2299,29,14901,Itacaré,0
2300,13,1902,Itacoatiara,0
2301,26,7406,Itacuruba,0
2302,43,10553,Itacurubi,0
2303,29,15007,Itaeté,0
2304,29,15106,Itagi,0
2305,29,15205,Itagibá,0
2306,29,15304,Itagimirim,0
2307,32,2702,Itaguaçu,0
2308,29,15353,Itaguaçu da Bahia,0
2309,33,2007,Itaguaí,0
2310,41,10904,Itaguajé,0
2311,31,32206,Itaguara,0
2312,52,10562,Itaguari,0
2313,52,10604,Itaguaru,0
2314,17,10706,Itaguatins,0
2315,35,21804,Itaí,0
2316,26,7505,Itaíba,0
2317,23,6207,Itaiçaba,0
2318,22,5003,Itainópolis,0
2319,42,8104,Itaiópolis,0
2320,21,5351,Itaipava do Grajaú,0
2321,31,32305,Itaipé,0
2322,41,10953,Itaipulândia,0
2323,23,6256,Itaitinga,0
2324,15,3606,Itaituba,0
2325,24,4853,Itajá,0
2326,52,10802,Itajá,0
2327,42,8203,Itajaí,0
2328,35,21903,Itajobi,0
2329,35,22000,Itaju,0
2330,29,15403,Itaju do Colônia,0
2331,31,32404,Itajubá,0
2332,29,15502,Itajuípe,0
2333,33,2056,Italva,0
2334,29,15601,Itamaraju,0
2335,31,32503,Itamarandiba,0
2336,13,1951,Itamarati,0
2337,31,32602,Itamarati de Minas,0
2338,29,15700,Itamari,0
2339,31,32701,Itambacuri,0
2340,41,11001,Itambaracá,0
2341,26,7653,Itambé,0
2342,29,15809,Itambé,0
2343,41,11100,Itambé,0
2344,31,32800,Itambé do Mato Dentro,0
2345,31,32909,Itamogi,0
2346,31,33006,Itamonte,0
2347,29,15908,Itanagra,0
2348,35,22109,Itanhaém,0
2349,31,33105,Itanhandu,0
2350,51,4542,Itanhangá,0
2351,29,16005,Itanhém,0
2352,31,33204,Itanhomi,0
2353,31,33303,Itaobim,0
2354,35,22158,Itaóca,0
2355,33,2106,Itaocara,0
2356,52,10901,Itapaci,0
2357,23,6306,Itapagé,0
2358,31,33402,Itapagipe,0
2359,29,16104,Itaparica,0
2360,29,16203,Itapé,0
2361,29,16302,Itapebi,0
2362,31,33501,Itapecerica,0
2363,35,22208,Itapecerica da Serra,0
2364,21,5401,Itapecuru Mirim,0
2365,41,11209,Itapejara d'Oeste,0
2366,42,8302,Itapema,0
2367,32,2801,Itapemirim,0
2368,41,11258,Itaperuçu,0
2369,33,2205,Itaperuna,0
2370,26,7703,Itapetim,0
2371,29,16401,Itapetinga,0
2372,35,22307,Itapetininga,0
2373,31,33600,Itapeva,0
2374,35,22406,Itapeva,0
2375,35,22505,Itapevi,0
2376,29,16500,Itapicuru,0
2377,23,6405,Itapipoca,0
2378,35,22604,Itapira,0
2379,13,2009,Itapiranga,0
2380,42,8401,Itapiranga,0
2381,52,11008,Itapirapuã,0
2382,35,22653,Itapirapuã Paulista,0
2383,17,10904,Itapiratins,0
2384,26,7752,Itapissuma,0
2385,29,16609,Itapitanga,0
2386,23,6504,Itapiúna,0
2387,42,8450,Itapoá,0
2388,35,22703,Itápolis,0
2389,50,4502,Itaporã,0
2390,17,11100,Itaporã do Tocantins,0
2391,25,7002,Itaporanga,0
2392,35,22802,Itaporanga,0
2393,28,3203,Itaporanga d'Ajuda,0
2394,25,7101,Itapororoca,0
2395,11,1104,Itapuã do Oeste,0
2396,43,10579,Itapuca,0
2397,35,22901,Itapuí,0
2398,35,23008,Itapura,0
2399,52,11206,Itapuranga,0
2400,35,23107,Itaquaquecetuba,0
2401,29,16708,Itaquara,0
2402,43,10603,Itaqui,0
2403,50,4601,Itaquiraí,0
2404,26,7802,Itaquitinga,0
2405,32,2900,Itarana,0
2406,29,16807,Itarantim,0
2407,35,23206,Itararé,0
2408,23,6553,Itarema,0
2409,35,23305,Itariri,0
2410,52,11305,Itarumã,0
2411,43,10652,Itati,0
2412,33,2254,Itatiaia,0
2413,31,33709,Itatiaiuçu,0
2414,35,23404,Itatiba,0
2415,43,10702,Itatiba do Sul,0
2416,29,16856,Itatim,0
2417,35,23503,Itatinga,0
2418,23,6603,Itatira,0
2419,25,7200,Itatuba,0
2420,24,4903,Itaú,0
2421,31,33758,Itaú de Minas,0
2422,51,4559,Itaúba,0
2423,16,253,Itaubal,0
2424,52,11404,Itauçu,0
2425,22,5102,Itaueira,0
2426,31,33808,Itaúna,0
2427,41,11308,Itaúna do Sul,0
2428,31,33907,Itaverava,0
2429,31,34004,Itinga,0
2430,21,5427,Itinga do Maranhão,0
2431,51,4609,Itiquira,0
2432,35,23602,Itirapina,0
2433,35,23701,Itirapuã,0
2434,29,16906,Itiruçu,0
2435,29,17003,Itiúba,0
2436,35,23800,Itobi,0
2437,29,17102,Itororó,0
2438,35,23909,Itu,0
2439,29,17201,Ituaçu,0
2440,29,17300,Ituberá,0
2441,31,34103,Itueta,0
2442,31,34202,Ituiutaba,0
2443,52,11503,Itumbiara,0
2444,31,34301,Itumirim,0
2445,35,24006,Itupeva,0
2446,15,3705,Itupiranga,0
2447,42,8500,Ituporanga,0
2448,31,34400,Iturama,0
2449,31,34509,Itutinga,0
2450,35,24105,Ituverava,0
2451,29,17334,Iuiú,0
2452,32,3007,Iúna,0
2453,41,11407,Ivaí,0
2454,41,11506,Ivaiporã,0
2455,41,11555,Ivaté,0
2456,41,11605,Ivatuba,0
2457,50,4700,Ivinhema,0
2458,52,11602,Ivolândia,0
2459,43,10751,Ivorá,0
2460,43,10801,Ivoti,0
2461,26,7901,Jaboatão dos Guararapes,0
2462,42,8609,Jaborá,0
2463,29,17359,Jaborandi,0
2464,35,24204,Jaborandi,0
2465,41,11704,Jaboti,0
2466,43,10850,Jaboticaba,0
2467,35,24303,Jaboticabal,0
2468,31,34608,Jaboticatubas,0
2469,24,5009,Jaçanã,0
2470,29,17409,Jacaraci,0
2471,25,7309,Jacaraú,0
